128,ss_128,256,ss_256,512,ss_512
14,21.68192732334137,9,10.604830116033554,5,5.098424971103668
7,23.509010061621666,5,11.635710179805756,3,5.639269560575485
12,22.441595524549484,10,11.11032122373581,4,5.309072560978706
11,22.75892859697342,9,11.460591107606888,5,5.540734648704529
13,21.721260458230972,7,10.870427042245865,6,5.340351775288582
14,20.947689473628998,10,10.315098404884338,6,4.884987771511078
15,21.935810983181,11,10.855483323335648,6,5.184009432792664
15,20.802750572562218,9,10.099711135029793,6,4.7637167274951935
18,19.52154242992401,13,9.499691218137741,6,4.504465788602829
18,20.632741689682007,11,10.065105855464935,5,4.707969665527344
9,20.974557101726532,5,10.483179360628128,3,5.055731475353241
16,22.178726732730865,10,10.97017416357994,4,5.27591946721077
8,21.0307537317276,7,10.28677225112915,4,5.022796094417572
13,22.016878813505173,6,10.921711266040802,6,5.247748374938965
4,22.989671498537064,2,11.359255313873291,1,5.498579949140549
14,21.359910041093826,8,10.510157316923141,5,4.98255380988121
11,22.2665975689888,5,10.76587763428688,4,5.13514256477356
10,22.595070600509644,6,11.246213793754578,4,5.4257543087005615
8,22.95436805486679,7,11.273222237825394,3,5.3706749975681305
8,23.304579883813858,4,11.473865509033203,2,5.441828519105911
17,20.88558465242386,9,10.232475817203522,6,4.833104521036148
6,22.590103447437286,4,11.130414575338364,3,5.431285589933395
12,21.67256411910057,7,10.565368458628654,5,4.957319259643555
14,21.369699954986572,13,10.531610801815987,7,5.084035784006119
5,24.3544509857893,2,12.26513957977295,2,5.876622766256332
1,22.50540265440941,1,11.048002898693085,1,5.326247304677963
10,21.279322534799576,9,10.286278784275055,3,4.87859433889389
11,21.914974004030228,7,10.925270587205887,3,5.286577045917511
4,25.05939617753029,3,12.401621371507645,1,6.0288525223731995
6,24.58013904094696,4,12.194460599193022,3,5.812256678840364
12,21.80478870868683,9,10.659466346810339,5,5.104923752728842
8,24.096567541360855,7,11.952017933130264,4,5.822614014148712
13,21.282159447669983,8,10.33302989602089,4,4.963454216718674
1,25.53266379237175,1,12.435826689004898,1,5.928322106599808
3,23.661073178052902,1,11.763104230165482,1,5.721934139728546
4,23.271320104599,3,11.387957692146301,2,5.4618144035339355
5,23.44250649213791,4,11.588714748620987,3,5.6632786095142365
3,25.154816806316376,2,12.34397178888321,2,5.984892576932907
7,22.392849326133728,4,11.044902801513672,3,5.258080184459686
14,21.864582240581512,10,10.819707065820694,5,5.204453736543655
11,21.790444165468216,9,10.708806455135345,4,5.203555226325989
8,21.772002667188644,7,10.42107743024826,4,4.9183104038238525
7,23.736590892076492,3,11.712253361940384,3,5.557248741388321
12,21.735257744789124,8,10.700328022241592,4,5.134915590286255
9,22.526132494211197,4,10.968265056610107,4,5.230194628238678
8,21.909998506307602,3,10.951769709587097,2,5.267994195222855
10,22.107666805386543,8,10.88869360089302,5,5.221216857433319
7,22.105175614356995,3,10.803850902773629,3,5.15620462419955
6,22.24925485253334,4,10.925074011087418,3,5.216634005308151
11,20.473316550254822,10,10.047445386648178,5,4.799859195947647
12,21.72063022851944,9,10.518986880779266,5,5.020684868097305
9,22.5112983584404,5,11.093124032020569,5,5.376860737800598
14,22.603245824575424,9,11.055485427379608,7,5.2369424700737
14,21.47475215792656,9,10.417306572198868,5,4.945887416601181
6,22.39021271467209,4,11.126308649778366,4,5.260081589221954
17,23.170500993728638,9,11.610689133405685,6,5.6115667670965195
5,23.10169279575348,1,11.561502650380135,1,5.518238067626953
13,21.704334944486618,9,10.649359226226807,3,5.131130963563919
9,21.76465219259262,6,10.712019145488739,2,5.279830604791641
16,21.996270447969437,11,10.583525687456131,5,5.095826208591461
6,21.729894131422043,5,10.626506477594376,4,5.05200657248497
3,25.370734959840775,3,12.782434239983559,1,6.28143073618412
10,22.974767416715622,7,11.233251392841339,4,5.325628221035004
