Article Count,512,256,128
12,2,5,21,18.73166525363922
24,0,2,35,26.613198652863503
23,0,1,37,26.969613403081894
1,4,3,17,17.911521956324577
36,0,0,39,26.959941864013672
4,3,5,17,18.533170118927956
5,2,4,23,21.23376326262951
3,4,5,13,15.814361065626144
11,1,3,29,23.305066108703613
17,0,1,37,27.496217638254166
7,2,4,23,20.62200538814068
18,1,5,25,21.872895747423172
3,2,6,19,19.828235998749733
11,2,1,29,22.743957042694092
12,0,4,31,24.02468791604042
8,5,5,9,13.721485018730164
17,0,2,35,26.70039403438568
3,3,6,15,17.00355949997902
1,1,3,29,24.713056415319443
12,1,2,31,24.2123062312603
5,0,7,25,24.048990830779076
21,0,6,27,22.39143317937851
14,0,5,29,24.19763892889023
16,0,2,35,26.63204988837242
2,2,6,19,20.089304983615875
10,1,6,23,20.488902419805527
6,0,2,35,26.402077227830887
14,1,3,29,24.26489958167076
1,2,8,15,18.786482885479927
17,0,3,33,26.167531222105026
15,1,1,33,25.841000750660896
12,1,3,29,23.818553060293198
2,7,2,7,11.776327133178711
3,1,5,25,23.27676559984684
1,3,8,11,17.200056433677673
18,0,3,33,24.28120532631874
28,0,2,35,25.85455623269081
3,3,4,19,19.5797601044178
1,2,8,15,18.487125054001808
15,1,1,33,24.793841123580933
3,5,5,9,14.232555791735649
6,1,4,27,23.016600370407104
25,0,2,35,25.694992944598198
34,0,1,37,28.313273191452026
2,3,5,17,18.75350984930992
13,0,4,31,24.674717783927917
14,0,5,29,24.75225257873535
2,3,7,13,17.467155545949936
22,0,2,35,27.08758382499218
38,0,1,37,27.427009344100952
3,4,4,15,16.483204290270805
34,0,1,37,27.156639963388443
30,0,1,37,25.905314028263092
27,0,0,39,28.067046105861664
12,2,2,27,21.168877005577087
1,1,7,21,21.134815096855164
27,0,0,39,26.828914433717728
5,2,0,31,23.780589252710342
2,2,4,23,21.627430319786072
3,0,8,23,22.493619352579117
15,0,2,35,26.209472954273224
4,0,9,21,22.40942394733429
1,6,3,9,12.748785316944122
1,2,9,13,18.26115880906582
28,0,2,35,26.608541905879974
4,1,5,25,22.813373491168022
2,0,7,25,24.43400003015995
1,1,9,17,20.73786334693432
3,0,11,17,20.094295740127563
22,0,0,39,29.93004086613655
25,0,1,37,27.854735031723976
12,0,6,27,24.300892636179924
19,2,5,21,19.18248623609543
13,0,1,37,26.519320368766785
14,0,5,29,23.2219041287899
2,0,5,29,25.20050475001335
21,0,1,37,28.388899207115173
4,3,4,19,18.600507020950317
3,0,5,29,25.487556621432304
5,1,6,23,21.775295069838684
17,0,0,39,27.52634570002556
25,1,4,27,20.93913698196411
26,0,1,37,28.078666254878044
5,0,0,39,28.37341931462288
1,1,6,23,22.095743507146835
2,0,4,31,26.25690796971321
13,1,2,31,24.156080961227417
2,0,6,27,24.51312105357647
12,0,3,33,25.161907583475113
11,2,5,21,19.893810153007507
17,0,3,33,25.87062132358551
26,0,1,37,28.09404319524765
1,0,10,19,20.22089096903801
3,0,7,25,24.562923789024353
11,0,3,33,26.3748160302639
16,0,1,37,27.830477252602577
10,0,8,23,21.83866846561432
6,0,6,27,22.50532102584839
17,0,2,35,25.717535942792892
1,3,4,19,19.21566651761532
11,2,2,27,22.556089594960213
8,1,9,17,19.609222769737244
4,7,3,5,10.91012179851532
2,0,3,33,27.379088535904884
15,0,1,37,28.07899545133114
1,3,1,25,21.98781092464924
1,2,6,19,19.915790796279907
11,4,2,19,18.109432071447372
1,5,6,7,13.231820434331894
6,0,1,37,27.970286056399345
10,0,4,31,25.113550633192062
2,1,8,19,19.918695628643036
21,0,2,35,26.54506826400757
11,0,2,35,27.20999212563038
12,0,1,37,27.613579094409943
16,0,6,27,23.996781274676323
18,0,0,39,28.8481607735157
1,0,5,29,25.912691935896873
9,0,0,39,29.097900703549385
1,1,8,19,21.300848320126534
17,0,1,37,27.129362165927887
14,0,3,33,25.87156780064106
2,2,8,15,18.80061373114586
5,0,5,29,25.274011731147766
1,1,2,31,25.266272008419037
29,0,4,31,25.797173351049423
13,0,3,33,26.59651255607605
11,0,4,31,25.2674058675766
1,1,8,19,21.89723840355873
1,0,9,21,22.513985097408295
21,0,0,39,29.070736050605774
1,0,0,39,28.98821346461773
21,0,0,39,28.523704022169113
23,0,3,33,26.526224553585052
24,0,2,35,25.673196732997894
15,0,4,31,25.028782814741135
26,0,0,39,28.145462810993195
7,0,7,25,22.02261632680893
26,0,1,37,27.483733996748924
4,1,2,31,24.306902289390564
7,0,3,33,27.067952260375023
17,0,1,37,26.23681217432022
1,0,5,29,27.61590749025345
22,0,2,35,25.98620530962944
25,0,0,39,27.82978317141533
24,0,1,37,27.405170530080795
18,1,2,31,24.01731812953949
5,0,7,25,23.016431033611298
28,0,0,39,28.993956297636032
3,0,7,25,23.692958280444145
3,0,2,35,25.863822519779205
16,0,6,27,23.434547752141953
16,0,1,37,27.206398099660873
9,3,6,15,17.90704743564129
25,0,0,39,28.68685732781887
4,0,13,13,18.52584406733513
3,2,5,21,19.30186316370964
3,4,6,11,15.889792740345001
1,2,6,19,20.17811331152916
8,1,4,27,22.4543074965477
2,0,4,31,25.45697557926178
13,1,5,25,21.995685040950775
20,0,1,37,26.0971742272377
1,1,3,29,25.210674315690994
4,0,2,35,27.990624472498894
1,3,5,17,19.37711575627327
22,0,2,35,24.952675014734268
24,0,1,37,26.443849474191666
16,1,4,27,22.258840262889862
19,0,0,39,27.573281466960907
9,0,3,33,26.221850752830505
1,6,1,13,15.129899695515633
22,0,1,37,26.570414304733276
1,0,3,33,27.936705380678177
8,1,3,29,22.326790750026703
20,0,0,39,27.384158223867416
1,1,7,21,21.94735576212406
1,5,5,9,14.634848609566689
5,1,7,21,21.31690479730881
